$\alpha$,$\beta$,$\gamma$,$\delta$
0.81490195,0.026847666,0.836344,0.089163646
0.8145626,0.026708277,0.82762635,0.08440019
0.82597744,0.0272106,0.82692873,0.086266756
0.8145628,0.027405951,0.8281973,0.086332515
0.82241136,0.026912862,0.83376914,0.08825718
0.8126168,0.029302645,0.8224076,0.08662606
0.82385206,0.027507495,0.82990223,0.08718051
0.8174246,0.027637208,0.82894063,0.08696581
0.8010283,0.02425459,0.8637623,0.09335428
0.8261008,0.02585261,0.836811,0.08723182
0.8163883,0.025857447,0.8404972,0.08900458
0.8053659,0.028063705,0.8310481,0.087399796
0.81792337,0.025316646,0.8393776,0.086922586
0.8113581,0.027317785,0.83715534,0.08879227
0.8042097,0.027099244,0.84512246,0.08952248
0.82113534,0.026785355,0.83498263,0.08859918
0.8204071,0.027550329,0.8288815,0.08688103
0.8224574,0.02726408,0.8285078,0.08813395
0.8176649,0.028251138,0.8264416,0.087089494
0.81990665,0.028371604,0.826666,0.08756221
0.8063629,0.025038831,0.851107,0.08969806
0.8170184,0.026342545,0.84162766,0.089204066
0.81133014,0.025119206,0.8454178,0.0883467
0.82396096,0.02765724,0.82885855,0.08685518
0.8251019,0.027127571,0.82747537,0.085296586
0.81074816,0.026216913,0.83731633,0.086697154
0.8311457,0.029080482,0.8190878,0.085930824
0.8089967,0.02821343,0.83269995,0.08788162
0.81118494,0.024749687,0.85006934,0.08875375
0.8105778,0.026465433,0.84127915,0.08908536
0.80307007,0.027348759,0.84027904,0.08998978
0.81142247,0.025384909,0.84567523,0.08978013
0.81164455,0.025628913,0.8496466,0.09053813
0.8181068,0.028745735,0.8276012,0.08888023
0.8036581,0.026208477,0.84441257,0.08819555
0.8105812,0.026231738,0.83909744,0.08749558
0.82436085,0.02723709,0.83241075,0.089326486
0.84002596,0.029872868,0.804365,0.08383098
0.82428724,0.026599338,0.83801174,0.08927147
0.83575034,0.026637072,0.8230821,0.08468904
0.82200366,0.027229324,0.82394266,0.08505106
0.8463176,0.029235668,0.8120439,0.08677522
0.8168949,0.027921118,0.8258677,0.088166006
0.81091285,0.026991954,0.8384943,0.08875926
0.817986,0.026275773,0.8374096,0.086740345
0.80957294,0.02513589,0.84546155,0.08822617
0.8100745,0.024893861,0.85424465,0.091018565
0.8187318,0.027876332,0.8297786,0.087962136
0.8221124,0.028146386,0.82803303,0.08829652
0.8105122,0.024388121,0.8511897,0.08966928
0.8167209,0.027846519,0.8288481,0.087184474
0.8126887,0.028769437,0.8259915,0.08593506
0.81180567,0.027604176,0.83623815,0.08837461
0.8029111,0.025925258,0.8477921,0.08939611
0.8031475,0.026594842,0.841318,0.08834884
0.79556245,0.025161799,0.8564456,0.0907365
0.8309196,0.0277486,0.82148474,0.086032115
0.8137647,0.026611371,0.83787704,0.089124374
0.8183622,0.028328907,0.8238715,0.08627192
0.8201311,0.025621919,0.8329395,0.08594162
0.82413036,0.026893953,0.8262043,0.08506391
0.7984106,0.025139906,0.8534713,0.08961424
0.8288873,0.028536672,0.82288325,0.08729526
0.81946075,0.026740907,0.8340266,0.08678137
0.81743616,0.029008036,0.8223286,0.08724197
0.81219935,0.026368037,0.83601356,0.085824564
0.8257326,0.026092554,0.8298094,0.086032316
0.8106423,0.02626232,0.848611,0.09105709
0.82154137,0.02694837,0.8292175,0.08628881
0.8169227,0.028474018,0.8281595,0.08872102
0.8427962,0.028014803,0.8083137,0.08229901
0.8036786,0.026079599,0.8437322,0.08896572
0.8182559,0.027753243,0.8337546,0.09025874
0.81790686,0.024719782,0.8458144,0.08927239
0.81353825,0.028925529,0.8282803,0.08878273
0.808574,0.027889108,0.8347654,0.08876394
0.82318246,0.027945798,0.82643664,0.08585102
0.815571,0.029859615,0.81940585,0.08771667
0.82626843,0.029752886,0.81086665,0.08435674
0.80401915,0.024659235,0.85219556,0.08892231
0.8267621,0.02698851,0.8290348,0.08670954
0.8274014,0.027403442,0.8222376,0.08464536
0.8225041,0.030705294,0.81190866,0.085316315
0.8295768,0.03077447,0.810045,0.08502602
0.8206326,0.027594103,0.8329208,0.088702984
0.82495314,0.027603965,0.8259874,0.08611139
0.81808513,0.024681786,0.8445792,0.087661035
0.8286684,0.026796738,0.8232941,0.0845933
0.81675977,0.028786255,0.8249288,0.087478764
0.79300374,0.02901148,0.83806217,0.090121895
0.81355,0.02505956,0.84495753,0.08741568
0.81608397,0.028841583,0.8237266,0.086431555
0.8019812,0.025406815,0.8514874,0.08887672
0.80672336,0.02533231,0.8449486,0.088487975
0.82525593,0.027905071,0.8260044,0.08690027
0.8211502,0.028108576,0.8278754,0.088648945
0.83367366,0.028439606,0.81748855,0.08528451
0.819913,0.027000882,0.8341571,0.08810314
0.8266647,0.029456045,0.8173733,0.08594
0.82745904,0.02650768,0.828676,0.08750288
0.80425775,0.025730688,0.85438013,0.09078801
0.8276662,0.026597042,0.8278137,0.08610855
0.8130291,0.027406944,0.8347383,0.087395385
0.82904994,0.028163368,0.8197113,0.085258424
0.8341046,0.02792127,0.8183438,0.08651341
0.8107837,0.027506918,0.8394088,0.09047341
0.8240071,0.029540364,0.8092076,0.083011456
0.8154055,0.027222982,0.83117175,0.08681748
0.8165119,0.027641729,0.82657766,0.086544685
0.8129623,0.02583782,0.8468937,0.090826415
0.81908256,0.027523752,0.83582866,0.08874785
0.80402577,0.02631913,0.8436001,0.089329444
0.8022298,0.027449077,0.8378292,0.088424556
0.8121106,0.026706258,0.8367502,0.08731639
0.8351215,0.029492946,0.81209457,0.084959716
0.8150566,0.026791058,0.8341038,0.087070085
0.81129366,0.02706758,0.8435589,0.090635985
0.823235,0.029388752,0.8152077,0.084258065
0.81401324,0.025436508,0.84841657,0.08963356
0.8002253,0.025174657,0.8584861,0.09333496
0.8185975,0.026799677,0.83791715,0.08815932
0.7944352,0.024401162,0.85946065,0.08871781
0.8156724,0.024966428,0.8487552,0.08967492
0.8236514,0.028066896,0.8175646,0.08418724
0.8279971,0.03096211,0.8032081,0.084475465
0.8320696,0.028620508,0.8214371,0.08754291
0.8274357,0.02616471,0.8301551,0.08578321
0.8165967,0.02831287,0.8244839,0.08556961
0.8106994,0.026740689,0.83847594,0.08845277
0.809837,0.024218032,0.854273,0.0903073
0.8226642,0.028446246,0.82976085,0.08943685
0.8283854,0.027076136,0.8261037,0.084919415
0.8355971,0.029804658,0.80737233,0.08474802
0.81323266,0.028510062,0.8312411,0.08963647
0.82471323,0.027364751,0.82606107,0.08677889
0.81114393,0.026652992,0.8388934,0.08893213
0.8270707,0.02647117,0.83306247,0.0883957
0.81952214,0.027346939,0.82604253,0.08619624
0.8258682,0.027357016,0.83094144,0.087755404
0.8241742,0.027528614,0.8209181,0.085885026
0.8163191,0.026301697,0.8373477,0.08841062
0.8294452,0.0282558,0.81674975,0.0839443
0.80749947,0.026160376,0.8459738,0.08948565
0.8162822,0.02575654,0.8389296,0.0867673
0.82363784,0.026139041,0.8409378,0.08937721
0.82945937,0.027103651,0.8296356,0.08731407
0.82202107,0.026756346,0.82803553,0.085592546
0.80971366,0.026863905,0.83784914,0.08804852
0.8351274,0.027203005,0.82541174,0.08670532
0.8191457,0.027602123,0.83155566,0.087870724
0.8049696,0.026317567,0.8461242,0.0907046
0.81384957,0.027199212,0.8396581,0.0899364
0.8137747,0.027313806,0.83397555,0.088412985
0.81281203,0.02563843,0.8425441,0.089455
0.8087557,0.02787061,0.83467925,0.08886968
0.82890755,0.029273694,0.8117023,0.08361032
0.8156187,0.02651223,0.83642924,0.08729715
0.82144755,0.02761978,0.826311,0.085389905
0.81182754,0.02694776,0.8383446,0.08817511
0.8129478,0.02621717,0.840643,0.088622995
0.79794014,0.025181778,0.85598886,0.09047958
0.8131693,0.028155982,0.83010733,0.088402554
0.81083375,0.028881053,0.82646257,0.08650452
0.8162644,0.025932293,0.84286904,0.08948019
0.81067646,0.025986435,0.84142137,0.0874167
0.8280727,0.02733217,0.8247788,0.086353146
0.8158898,0.028699614,0.8244425,0.08753673
0.8324832,0.031687424,0.8027979,0.08432443
0.82997465,0.027930865,0.8206169,0.085787594
0.83154744,0.028026415,0.81772816,0.08464558
0.81520885,0.026696341,0.838223,0.08732661
0.8346309,0.028447358,0.82009417,0.086039685
0.8153312,0.027230687,0.8275959,0.08591149
0.8191762,0.028775405,0.8248546,0.0871467
0.8266989,0.026500653,0.83542234,0.08803708
0.8303384,0.026675109,0.8257441,0.08561961
0.8298451,0.029366935,0.81549853,0.085364744
0.8366083,0.029113907,0.81231725,0.08466429
0.8115325,0.025743164,0.84286016,0.088692285
0.8165622,0.029432697,0.82353246,0.087442905
0.8268501,0.02668192,0.8345417,0.08831277
0.8122949,0.02578382,0.8410717,0.08791643
0.82121336,0.027858015,0.82979375,0.087678574
0.81666076,0.026339881,0.8338927,0.087165646
0.81878954,0.02609951,0.83591706,0.088233784
0.8287912,0.027867686,0.8245722,0.08575514
0.82452446,0.027911194,0.8262069,0.08691585
0.8222312,0.028072927,0.82460654,0.08693739
0.8044438,0.026897037,0.84435004,0.089364424
0.81885177,0.025638258,0.8407166,0.088040374
0.7884692,0.024248399,0.8683954,0.09171041
0.7886067,0.024818515,0.85916525,0.089953855
0.81178486,0.027032005,0.836488,0.08922672
0.8025422,0.027181631,0.8436529,0.090745546
0.82681364,0.029073432,0.8133275,0.08276143
0.82293946,0.026299138,0.83734685,0.089504026
0.8226512,0.027221996,0.8319239,0.088395365
0.8071205,0.024757465,0.84998333,0.088392645
0.8193385,0.026330294,0.83423483,0.08728075
0.82391113,0.027141247,0.82805806,0.08659975
0.8117623,0.02524297,0.84896946,0.089423016
0.8107088,0.025775338,0.84524345,0.08903428
0.82183295,0.027894428,0.8275857,0.08688126
0.8105389,0.027237946,0.8420609,0.09059999
0.82071626,0.026037421,0.84138334,0.08820066
0.80840266,0.026392503,0.84143835,0.090331875
0.8130686,0.02623424,0.84425133,0.089437515
0.8149233,0.026537899,0.8352302,0.086457364
0.80811834,0.025468409,0.8445735,0.08831763
0.8226774,0.029760469,0.81738997,0.08687947
0.8112801,0.024918938,0.850074,0.08963189
0.8312661,0.027434638,0.8212931,0.08461673
0.8246251,0.025980959,0.8330124,0.08677231
0.8120515,0.026803402,0.8355775,0.087560415
0.8276195,0.027614722,0.8242257,0.085891925
0.8153515,0.02639168,0.8424141,0.08906835
0.82813585,0.027663453,0.8204622,0.08436525
0.8233814,0.02722615,0.82866496,0.08585671
0.8158056,0.026598115,0.83825177,0.08843324
0.8065615,0.025308583,0.854175,0.09071952
0.8271826,0.02962264,0.82117224,0.08890834
0.8148193,0.027662238,0.83517545,0.0885841
0.807118,0.026440918,0.84329337,0.08913096
0.8225917,0.02540077,0.83873814,0.08753437
0.8122075,0.02813775,0.83113354,0.08767406
0.8323077,0.027234375,0.82287437,0.084672906
0.8030337,0.024825262,0.858461,0.090553306
0.8214783,0.026583355,0.8329172,0.08760003
0.83376175,0.028886542,0.81209934,0.08523032
0.81994796,0.025749566,0.84017944,0.08886748
0.808664,0.026791876,0.8414593,0.08860136
0.81609887,0.023440395,0.8555168,0.08883092
0.81782913,0.02795057,0.82776535,0.087171674
0.8143335,0.02564554,0.84014916,0.08605158
0.8128086,0.027341736,0.83786756,0.08911033
0.8068102,0.026609918,0.8430273,0.087935254
0.8210841,0.027775584,0.8243198,0.08558981
0.821371,0.028655179,0.8238313,0.08600783
0.8173469,0.027494768,0.829986,0.086554095
0.7891915,0.02398046,0.8675388,0.09172056
0.81915575,0.029451419,0.8227864,0.08815363
0.82222486,0.02719759,0.83329844,0.088348545
0.83134395,0.027589122,0.82426584,0.08689008
0.8311657,0.030948516,0.802303,0.08381119
0.80614704,0.026356434,0.842588,0.08896685
0.8241267,0.026398633,0.8362948,0.08833671
0.80391604,0.027999299,0.8361846,0.088053055
0.8172302,0.025624692,0.84461856,0.089571245
0.8120743,0.027030393,0.8353639,0.088793755
0.8407068,0.027629375,0.81592053,0.08546561
0.81462747,0.025907665,0.84075075,0.08897953
0.81161064,0.023734674,0.860478,0.09127684
0.7987272,0.023856862,0.86533725,0.09173648
0.8227407,0.02750013,0.8301219,0.08764672
0.8124823,0.024906844,0.84817326,0.088022724
0.8111681,0.025516491,0.84578764,0.088517666
0.8363969,0.030282019,0.8022622,0.08442649
0.8122434,0.02550682,0.8459485,0.08924955
0.7975374,0.025752569,0.8536143,0.08947778
0.8277523,0.027389739,0.8239824,0.08529153
0.81700975,0.026283767,0.8390323,0.087951355
0.82138443,0.02618952,0.8336937,0.08700953
0.81125224,0.022892628,0.85641354,0.08736111
0.81377375,0.02765538,0.8333331,0.08875644
0.8176336,0.02731184,0.8316973,0.08673807
0.81382835,0.02756421,0.8318846,0.0871469
0.8225064,0.028047364,0.8232295,0.086955234
0.8037189,0.026418284,0.85011995,0.09082202
0.82878155,0.027022062,0.8227144,0.08572787
0.82822496,0.027719202,0.82031864,0.084313504
0.81766814,0.029385319,0.8177715,0.086321466
0.84098,0.027497122,0.8151768,0.08439347
0.8257145,0.028245589,0.8257793,0.087824374
0.8349677,0.028933723,0.8127753,0.08476777
0.81781304,0.026023215,0.8391004,0.08783727
0.8274215,0.026282866,0.83098096,0.08669531
0.82261515,0.027667977,0.8225828,0.08610007
0.82217896,0.0267507,0.8276924,0.086462826
0.8155113,0.027105397,0.83548,0.087339036
0.8156243,0.027708001,0.8281824,0.0872052
0.8219134,0.026822517,0.83409333,0.087752774
0.8249571,0.028483056,0.8164536,0.0853426
0.8326157,0.03193755,0.79699624,0.08479348
0.8016439,0.025420582,0.851703,0.089713156
0.8114983,0.027303219,0.83815426,0.08862813
0.8205944,0.029528633,0.8196205,0.08730123
0.8219214,0.030062985,0.8217176,0.08886509
0.80882597,0.024333572,0.85405964,0.08886428
0.8239758,0.027422978,0.8256294,0.086294614
0.8165422,0.027537575,0.8358546,0.089697696
0.8219944,0.026127651,0.83733106,0.088593796
0.81403184,0.026732294,0.8425338,0.088544026
0.8167089,0.026773045,0.83087474,0.086277105
0.813686,0.026711328,0.83851725,0.088901706
0.83348167,0.026371324,0.8286098,0.08565502
0.8142767,0.025357911,0.8435075,0.09012426
0.79718155,0.025226118,0.8530013,0.09036916
0.81977165,0.026329992,0.83594155,0.08728976
0.82758987,0.02809809,0.8245638,0.08630342
0.8027831,0.027144814,0.8408116,0.08949559
0.8457701,0.03102924,0.797046,0.08273864
0.8071114,0.026516452,0.84281725,0.088775195
0.832741,0.0291665,0.81395733,0.084334694
0.8374403,0.029228663,0.8070125,0.08227913
0.8224628,0.028105292,0.8246366,0.08704478
0.80380213,0.02515484,0.85447675,0.09034745
0.81984997,0.02729429,0.8270092,0.0868711
0.83183664,0.027350852,0.8215317,0.085446134
0.79109925,0.023633784,0.86262053,0.08944506
0.8239044,0.026749477,0.8265193,0.0855129
0.82276785,0.027766678,0.82623154,0.085897215
0.8155941,0.025855562,0.84336585,0.08964747
0.82855386,0.029329367,0.8177076,0.08675604
0.8280894,0.027416166,0.8268531,0.08736074
0.83189374,0.027044002,0.82445073,0.08516544
0.81829256,0.02715989,0.8344692,0.0876593
0.81739366,0.027119236,0.8363045,0.088416696
0.8094274,0.026266335,0.8386987,0.086726494
0.80699635,0.026554627,0.8451208,0.08950737
0.83178455,0.025774632,0.8358559,0.08633686
0.8152881,0.027603809,0.8348402,0.08783261
0.81353974,0.026044479,0.84035015,0.08747589
0.8206074,0.0284126,0.82578814,0.08777188
0.8077079,0.026678525,0.83845633,0.08800134
0.8286844,0.029190298,0.8158281,0.08626853
0.81235623,0.026468707,0.8404038,0.08855883
0.81804943,0.02531078,0.8450954,0.08933792
0.8228192,0.028288458,0.8250553,0.08737865
0.82059956,0.02846731,0.8257,0.08606535
0.80527264,0.025359502,0.85125035,0.09048133
0.80622804,0.024930995,0.85402685,0.090344384
0.8321416,0.028829765,0.8170806,0.08563617
0.8029066,0.025231333,0.85552603,0.091552265
0.8181794,0.024530903,0.8431127,0.08722109
0.8202044,0.02541042,0.84678257,0.09094984
0.8081137,0.026521726,0.8385498,0.08824003
0.8145708,0.026665151,0.8385669,0.087671965
0.8227363,0.028717438,0.82944894,0.08863153
0.8112774,0.026887741,0.84163314,0.089397624
0.8304958,0.02685499,0.82677126,0.086205386
0.81946045,0.025753962,0.8375324,0.087072805
0.82919794,0.027599452,0.8238764,0.08706437
0.8134955,0.026973162,0.8333483,0.087295756
0.8066169,0.026275748,0.84150547,0.08646866
0.8068586,0.024241388,0.85558504,0.09070107
0.83174473,0.027559716,0.81855774,0.0842999
0.7995407,0.023775034,0.86299914,0.09113693
0.813637,0.02811536,0.8331365,0.088736296
0.81657416,0.026783995,0.8410114,0.08954024
0.81946445,0.026639067,0.83477664,0.087355345
0.82895494,0.026510024,0.8283001,0.08638533
0.80999416,0.02798076,0.8297657,0.08709248
0.8167226,0.028231524,0.8283511,0.0872416
0.7998004,0.027037561,0.8417482,0.08955995
0.8123381,0.025786519,0.8412981,0.08726001
0.8286401,0.029084366,0.81673867,0.08503161
0.81402886,0.028309327,0.8248407,0.085876346
0.8061349,0.02523001,0.8495191,0.08961867
0.81593984,0.028532393,0.8303182,0.0893897
0.81723523,0.027787149,0.8300265,0.08789065
0.81399196,0.026266396,0.8441489,0.090891615
0.8269854,0.027746072,0.8221314,0.086333446
0.8164479,0.026233427,0.8388138,0.087523974
0.8169919,0.028996587,0.8220477,0.08590825
0.83438593,0.027490554,0.8242477,0.08599949
0.8249205,0.027340524,0.82864594,0.08737082
0.82403815,0.026992591,0.82900035,0.08701901
0.80311525,0.024324454,0.8550699,0.08918382
0.8273983,0.030291766,0.8131624,0.08602758
0.8096181,0.026040697,0.8423882,0.08850046
0.8209823,0.026176728,0.83623636,0.08665405
0.8230456,0.026533674,0.8411799,0.090086296
0.82030797,0.028089108,0.8275005,0.08722278
0.8040551,0.02648781,0.84712934,0.08995849
0.82125473,0.027093431,0.8359633,0.08951954
0.81758696,0.026011119,0.8379912,0.087533385
0.81989896,0.026938047,0.82763207,0.08510775
0.8284688,0.029558405,0.8209616,0.08908097
0.8068081,0.025174052,0.8521331,0.089503616
0.816112,0.025732296,0.8432585,0.08899525
0.8226914,0.026627548,0.83883834,0.088848665
0.82207537,0.028748779,0.8202686,0.08638393
0.8124826,0.02737909,0.832328,0.08758963
0.8293222,0.026818123,0.82558686,0.08567979
0.8188057,0.027477186,0.8287927,0.085289165
0.8068965,0.025961975,0.8484906,0.09008615
0.8133175,0.026326949,0.8434082,0.08838468
0.8303549,0.028607007,0.8189142,0.08641147
0.8225417,0.030583374,0.8120254,0.08505925
0.8245218,0.028457439,0.8253754,0.08698839
0.80955446,0.026387144,0.8417399,0.089169666
0.80850595,0.024238722,0.8554032,0.089967884
0.81412345,0.026683277,0.83660525,0.08756134
0.79799163,0.026656201,0.8511293,0.090077475
0.8133238,0.026743144,0.83824134,0.08732217
0.82496715,0.029351773,0.8174363,0.08679014
0.8137956,0.027917376,0.8293722,0.08763657
0.81883466,0.02601304,0.84190017,0.0894414
0.8262009,0.028015004,0.82544523,0.086873755
0.8024972,0.024837399,0.85600823,0.090357915
0.8145323,0.027632788,0.82888615,0.08786044
0.83390737,0.02591495,0.82776326,0.08558791
0.81520784,0.027677616,0.8330539,0.088750176
0.8100852,0.026001414,0.84211993,0.08735978
0.80365634,0.02553464,0.8479388,0.0891089
0.8015268,0.024493523,0.8541472,0.089365
0.8165885,0.027530491,0.8332867,0.08822743
0.80875,0.025176309,0.84942585,0.08864026
0.80843854,0.023957824,0.8576993,0.090058014
0.8022205,0.025535284,0.84817094,0.08796954
0.8110979,0.026829328,0.8391783,0.08863538
0.82705796,0.027531095,0.82703865,0.08676465
0.81624645,0.026765406,0.83446264,0.08675122
0.8220218,0.025481286,0.8399459,0.08795431
0.81289935,0.026810713,0.834331,0.087215036
0.81833065,0.026741365,0.8381848,0.08767596
0.80856645,0.026725814,0.84303826,0.08987561
0.803577,0.02628462,0.84684414,0.09101084
0.80808693,0.025344253,0.8518455,0.088733844
0.81510323,0.026740147,0.8361601,0.08826844
0.81254274,0.026737547,0.83563244,0.08777102
0.80930656,0.027627729,0.837467,0.0889524
0.8313767,0.028799318,0.81469905,0.085195154
0.8123277,0.026212545,0.8413101,0.08840797
0.81287366,0.027255967,0.83584213,0.08932804
0.83030325,0.030931808,0.8045371,0.08436189
0.80189407,0.027560761,0.842955,0.09002347
0.8180419,0.025565559,0.8404725,0.087486506
0.8054245,0.025845047,0.84953165,0.0898103
0.825025,0.027250724,0.8343318,0.088332415
0.81724864,0.027582347,0.82439643,0.08644013
0.81836456,0.027011158,0.8331711,0.08798076
0.84383816,0.030240893,0.8039505,0.084061064
0.8179151,0.028298529,0.82553965,0.086581044
0.8118269,0.027514009,0.8338784,0.08665198
0.80498713,0.027411858,0.8389746,0.08998028
0.8064873,0.026831862,0.84431314,0.09002069
0.81487036,0.025668118,0.8363021,0.086045936
0.8238877,0.025317974,0.8390007,0.087418996
0.8116278,0.02744708,0.8351764,0.088613786
0.8304428,0.02734366,0.82232076,0.08485619
0.82858586,0.028900009,0.81700116,0.08558508
0.8017792,0.02582679,0.84704286,0.089252956
0.8383946,0.03002686,0.80958855,0.0863983
0.82749605,0.027699526,0.8210922,0.084870756
0.7984813,0.027461194,0.8425722,0.08968307
0.8318203,0.02850287,0.8184233,0.085917324
0.8155399,0.028380677,0.8289374,0.08895774
0.819548,0.026917323,0.8377345,0.08983833
0.80570984,0.025770165,0.8467562,0.0889395
0.810789,0.025914585,0.84294534,0.08937608
0.8127579,0.026463205,0.8427947,0.09023331
0.8207194,0.02538086,0.84208447,0.08854255
0.80965376,0.027399417,0.83926165,0.08803529
0.83576304,0.027739668,0.8164085,0.08408432
0.81562126,0.027499547,0.8290164,0.08753812
0.81646943,0.027396975,0.83174956,0.08693274
0.8241879,0.028106064,0.8268208,0.087451555
0.8332063,0.028886136,0.81179726,0.08491494
0.80898887,0.028379675,0.8313151,0.08751404
0.81577635,0.028812718,0.8279626,0.087610304
0.829426,0.027513806,0.82403296,0.086330704
0.83105904,0.030197512,0.809104,0.08491787
0.8147837,0.027406853,0.83231497,0.08702658
0.80832976,0.027255123,0.84037936,0.08907524
0.8161535,0.02795868,0.82857823,0.08786706
0.82856756,0.026889883,0.82876545,0.08750138
0.8292284,0.026976565,0.8271022,0.08579811
0.8244323,0.029462324,0.8275061,0.09007344
0.8132851,0.026572367,0.8384724,0.08817328
0.81818825,0.026728438,0.8337212,0.08689725
0.8026275,0.023818368,0.85799557,0.08886625
0.80160016,0.02557826,0.85489964,0.092490785
0.8209171,0.026634037,0.8320293,0.08635944
0.8244102,0.028412206,0.8215719,0.08674365
0.8242744,0.027781134,0.8274674,0.08694537
0.80370414,0.026336692,0.84957314,0.08989305
0.8218765,0.027450046,0.82677704,0.08593195
0.83004487,0.028090984,0.8207814,0.08532903
0.81515837,0.026243117,0.83658737,0.08730575
0.8189995,0.02720748,0.8349558,0.08870793
0.8234146,0.025836712,0.8346415,0.08590163
0.8323366,0.029249376,0.81529254,0.08472253
0.7940731,0.025034057,0.8606624,0.09107094
0.8183581,0.027448678,0.83271056,0.0882394
0.8091829,0.0271951,0.8385995,0.08903929
0.8161733,0.026017228,0.8432641,0.08846313
0.8138401,0.025682092,0.84974545,0.09129869
0.8167414,0.027382595,0.8340276,0.08800998
0.81925094,0.027794663,0.8290292,0.086988166
0.7964937,0.024200484,0.8595495,0.089791775
0.809281,0.026856963,0.8374639,0.087136745
0.80290055,0.026748514,0.8465136,0.090280846
0.810181,0.025818767,0.8405349,0.0877439
0.8148107,0.026156135,0.8447652,0.08956932
0.83467823,0.027109623,0.82072884,0.08468731
0.81480336,0.027192753,0.8303642,0.08667651
0.83470464,0.031015972,0.8086388,0.08593992
0.8113262,0.027469615,0.8402402,0.090707496
0.81629324,0.026533028,0.83721364,0.08838934
0.8151083,0.027439013,0.83374095,0.088692434
0.8100913,0.025443029,0.8498804,0.090800256
0.82288784,0.027665444,0.8320174,0.087849334
0.8079053,0.027006663,0.83966273,0.088759765
0.8237091,0.029190494,0.8177901,0.085208215
0.821742,0.027431492,0.8332628,0.08848553
0.8115906,0.027060146,0.83375525,0.08722978
0.8271101,0.028896958,0.8147924,0.084294416
0.81249607,0.029155793,0.8267013,0.086915545
0.81662714,0.027730629,0.8315866,0.08723669
0.8198898,0.026092088,0.83718103,0.087410115
0.814967,0.027423944,0.83096695,0.08810316
0.80090755,0.028660392,0.83530647,0.089261085
0.8297644,0.029027734,0.8170041,0.08531534
0.8306993,0.026826698,0.8303671,0.08791754
0.8371867,0.029706402,0.8056993,0.083497345
0.81960446,0.027798997,0.8242306,0.08615696
0.8183815,0.025809,0.83740324,0.08865886
0.81683195,0.026003573,0.8418118,0.08821836
0.8299174,0.030128174,0.8090224,0.08511353
0.82255,0.026452778,0.83270895,0.08761248
0.80067396,0.025993457,0.84844095,0.090450965
0.8435753,0.029158434,0.8016556,0.0813727
0.81607586,0.027145578,0.838272,0.08967148
0.82290536,0.025523761,0.8361639,0.08579377
0.8214723,0.030512916,0.8132209,0.08571992
0.8375083,0.029702585,0.81052184,0.08638368
0.817398,0.028733792,0.82843417,0.08755697
0.8193149,0.024560198,0.84731156,0.08736405
0.83026797,0.028563049,0.81918645,0.08662309
0.80587554,0.02511399,0.84805405,0.088572934
0.8419037,0.028496735,0.80943274,0.082806826
0.8131535,0.026808936,0.84352154,0.09042024
0.8313692,0.02602231,0.82956797,0.086039685
0.81667787,0.029606592,0.82346654,0.08714503
0.8236091,0.028449751,0.82133585,0.085299596
0.8119687,0.027207779,0.83454937,0.08869042
0.8189236,0.025937295,0.83518165,0.08660626
0.81792295,0.028027358,0.8226645,0.085674435
0.81263083,0.027315505,0.8312519,0.08680864
0.8306029,0.02796098,0.81707937,0.084378384
0.8236832,0.02910222,0.81962943,0.08730027
0.8232628,0.02616876,0.83864385,0.08751503
0.8272378,0.025641168,0.83081895,0.085433684
0.80694836,0.028136356,0.83459026,0.08875883
0.8154139,0.025816083,0.8398876,0.08755021
0.8107819,0.025473146,0.85000306,0.08943126
0.8229285,0.02532461,0.840974,0.088197544
0.81689394,0.027998004,0.83492863,0.08943306
0.82113886,0.027070818,0.82895315,0.08758929
0.8312719,0.029451285,0.82028276,0.087299585
0.8262001,0.026832724,0.82500917,0.08523524
0.8120145,0.026101165,0.84239876,0.08923168
0.80667293,0.027307652,0.83942914,0.08893785
0.812971,0.026479369,0.842725,0.08867402
0.8190766,0.027646277,0.8232758,0.08569309
0.82864606,0.029358303,0.81231076,0.083543584
0.8231967,0.029501216,0.81541294,0.08513308
0.81298375,0.026651334,0.8399155,0.089090765
0.81077915,0.025704287,0.8457405,0.08917411
0.8137122,0.026833005,0.8381455,0.088783935
0.80955786,0.027413309,0.8352342,0.08750659
0.8098298,0.024558846,0.8496924,0.089229554
0.8287047,0.026972257,0.82768726,0.08686833
0.8067032,0.025609251,0.8498694,0.088973336
0.81614405,0.026337037,0.83677095,0.08699569
0.83644015,0.027981294,0.81579256,0.08384833
0.82815576,0.027564704,0.8303392,0.087973736
0.8289659,0.027996141,0.82162935,0.08572391
0.82306474,0.027394067,0.8247889,0.086182475
0.8253151,0.0268078,0.8302881,0.08673468
0.7986847,0.026142312,0.8435472,0.08860808
0.8223715,0.028986549,0.8185855,0.08515307
0.8208603,0.02596778,0.8439499,0.089124836
0.8326989,0.02745784,0.82281584,0.085206464
0.823739,0.026875405,0.82918346,0.08736074
0.81747216,0.027694223,0.8290804,0.087367155
0.8021892,0.025440631,0.84790576,0.08868512
0.8077621,0.025134152,0.85020226,0.08989434
0.80945253,0.024307346,0.8540362,0.08922219
0.8166654,0.027944226,0.8294721,0.08718007
0.824736,0.026055759,0.8304026,0.08655378
0.8248655,0.028369555,0.8225244,0.086665556
0.82405186,0.027193487,0.82773143,0.08752796
0.82476044,0.025566388,0.83858055,0.08730121
